limit_balance,age,education_level,marital_status,bill_amt,pay_amt,default_payment_next_month
131958,50,3,3,4239,39832,1
156867,69,4,1,20863,45836,0
141932,23,4,1,51415,8417,1
375838,65,2,2,68968,13362,0
269178,34,4,1,60430,1209,1
129879,50,2,3,1515,37921,1
120268,70,3,3,97206,4898,1
217892,24,3,2,14605,18562,0
64886,38,1,1,56240,10871,0
147337,57,3,3,5586,7610,0
485602,45,2,1,31186,43845,1
440410,68,4,1,26928,27382,0
97498,21,1,1,98264,15791,0
384871,73,2,2,83087,35312,0
398468,66,4,1,87029,38290,0
185203,35,1,3,20711,2370,0
201335,29,3,1,54962,19665,0
288167,35,2,3,20039,4710,1
51090,69,4,1,36561,328,1
339365,44,1,3,75483,46451,0
74820,24,1,3,97871,38347,1
272913,32,3,1,81395,20612,1
331879,57,4,1,88658,45890,0
204027,57,3,3,1577,6794,0
337069,63,3,2,28350,32888,1
262709,26,4,1,33798,6749,0
209041,59,4,2,97434,46531,1
277455,66,4,1,81417,20608,1
113355,44,2,1,10785,15450,1
245796,31,4,1,72227,3675,0
224176,33,1,1,61957,18460,1
194779,54,3,2,65431,38411,0
357449,45,2,1,17297,11560,0
431909,27,4,3,71894,32463,0
475148,72,2,3,63772,31663,0
268795,24,4,2,19581,48151,0
496232,28,2,1,55192,3170,1
402752,40,3,3,1462,33123,0
166730,49,3,2,64173,28810,0
356622,74,1,1,15511,9718,0
394681,73,1,3,76106,28,0
159503,71,4,3,48665,47599,0
140523,65,3,2,44414,17397,1
12747,66,2,1,81010,43662,0
133855,30,2,1,72573,41787,0
462366,63,2,3,93665,45406,1
75725,54,1,3,13386,47657,0
139981,46,2,3,54460,2024,1
94654,61,1,1,6221,38607,1
438989,69,1,2,23474,13503,1
391490,23,4,2,21045,10303,1
77435,26,2,1,91319,17138,0
329030,25,2,2,4922,25345,0
338947,25,3,3,22706,29505,1
41551,74,4,2,42771,1906,1
388360,67,3,2,52335,40167,0
283538,43,4,2,98015,7961,1
341236,69,2,3,52949,26140,1
13890,29,1,1,70714,12031,1
51606,55,1,3,95558,15128,0
499492,40,1,1,15240,15663,1
266840,69,1,1,91756,34228,0
483254,62,1,1,2716,15682,0
359457,55,3,2,16574,15193,0
151699,70,4,2,83255,28561,1
280936,38,2,1,73717,43813,1
249931,37,3,1,44066,7766,0
249629,44,4,2,61826,29844,0
215041,23,1,3,20213,29432,0
184073,52,4,1,71916,29504,1
217624,55,4,3,66151,37146,1
427113,58,1,2,50906,40297,0
78148,33,1,1,463,20858,0
262801,67,1,3,31973,3071,1
134243,45,2,3,74694,16939,0
261995,29,1,3,20651,24931,1
392318,24,2,2,68694,44460,1
164555,34,1,2,20008,1040,0
396502,57,2,3,70474,2686,0
58555,54,4,3,38185,12666,1
266508,31,3,2,87924,35321,1
289303,61,4,3,74417,1779,1
382654,23,4,3,71139,13186,1
116530,48,1,2,34980,16459,1
90077,49,2,3,22504,20710,0
308064,29,3,3,54970,22219,1
495283,23,1,3,16766,5057,1
470337,45,1,2,93922,18733,1
210551,54,1,3,11695,19157,0
492691,32,4,2,17796,35030,0
291601,62,2,2,42543,19613,1
469773,29,2,1,14559,43076,1
218261,35,3,1,33139,49544,0
250181,60,2,3,8802,17492,0
351097,45,2,2,73843,20746,0
325139,25,1,1,40205,5188,0
181829,31,1,3,98750,41570,1
281836,54,4,1,34159,29680,0
448974,44,1,1,11516,37825,1
475625,35,1,2,50492,36766,1
212283,58,1,2,29086,8864,0
206769,28,1,1,30480,36445,0
47065,25,4,1,52091,5796,0
233165,68,1,2,47766,47218,0
109299,46,3,3,38737,39131,1
435822,38,3,2,9265,8123,1
21534,26,3,1,70990,8222,1
497879,57,3,3,91717,24074,0
50397,68,1,1,15386,46422,1
267750,33,3,3,37425,29825,0
363531,48,1,1,43254,36839,1
273160,25,4,3,89863,41576,0
493005,33,3,3,53634,2786,1
65591,37,2,1,86717,33638,1
230884,70,3,3,47662,36964,0
33247,60,3,2,86988,44564,1
34300,65,1,1,99287,25988,1
477281,52,3,2,87527,35507,0
92798,49,2,1,75452,33708,0
19268,71,1,3,10143,33108,0
358951,23,1,3,91391,29715,0
284329,60,4,3,15581,23806,0
204776,54,4,1,67443,36901,1
227851,60,3,2,29424,17043,0
442315,47,4,2,88844,10225,1
411787,33,4,1,41984,9752,1
246584,65,4,1,41505,3457,0
48044,53,1,2,62699,42616,1
323358,26,1,2,26957,9241,1
464444,44,1,2,25464,453,0
386896,39,4,2,23649,9896,1
58984,36,1,1,42065,21826,0
312918,60,4,1,92661,10976,0
274712,48,1,3,34758,48640,0
130151,53,1,2,5596,33586,1
465808,68,2,3,16374,4868,1
470779,61,3,1,3775,16396,1
143767,33,4,1,27388,31634,1
134375,63,2,3,21029,12171,0
189262,65,1,2,83981,24111,1
146330,45,4,2,53639,33688,0
490754,73,1,2,14645,21304,1
311648,62,3,2,31105,42274,1
174231,56,2,3,13668,39243,1
23986,47,3,3,15960,28253,1
71858,58,2,1,11357,30980,1
139312,27,1,2,64604,2017,0
22666,25,3,2,51796,7957,1
310804,63,3,2,15804,48998,1
144633,65,1,3,14626,42188,1
298998,71,3,2,28132,4792,1
336649,51,4,3,7951,13237,0
114488,43,2,2,6449,16251,1
193323,62,2,2,19065,19252,0
294806,30,2,1,9130,10707,1
280536,52,4,2,89360,34206,0
40535,63,2,2,62287,28740,0
481819,73,1,1,51702,3543,0
385713,50,3,3,36993,44135,0
324400,59,4,3,31875,48288,0
361279,51,2,2,6054,39111,1
399622,38,1,3,99809,35031,0
307366,56,3,2,48517,42929,1
87373,22,3,1,76368,211,0
482791,34,4,1,29670,46577,0
133684,33,4,2,49112,39795,1
499570,49,4,1,88388,331,0
487867,32,1,1,89156,23244,0
466551,59,1,2,28307,8169,0
283109,22,4,2,67087,22104,0
34538,52,2,1,47922,41901,1
380210,33,3,3,63080,14591,0
211664,66,3,3,93348,31711,0
385396,47,1,2,79335,48893,1
149182,69,3,2,26312,727,1
482525,61,2,3,66985,21359,0
168338,37,3,1,57608,43822,0
194064,60,1,3,89962,36011,1
224020,51,1,3,40277,49800,0
108806,54,2,3,31551,37863,1
410126,44,2,3,89813,46577,0
383133,65,3,2,56597,22998,1
100982,55,3,2,45212,10929,1
131626,68,1,1,9637,14842,1
129176,26,2,1,43258,23519,0
403422,39,2,1,35693,17393,0
228126,50,2,1,9824,34318,0
228969,27,3,3,26950,8995,0
132409,30,2,2,23488,28656,1
33419,61,1,2,215,47934,1
453852,52,1,1,11523,40260,1
263618,54,3,1,75900,45269,0
255310,48,4,3,68689,15567,0
60015,35,3,3,23834,28840,0
258550,50,4,1,34474,23831,1
132096,57,2,2,43066,13265,0
117059,49,3,2,99871,5424,0
195340,42,1,2,10400,20625,1
120687,24,2,1,10345,14086,1
360083,40,1,2,33896,29187,0
421357,52,2,3,85430,35929,1
221428,56,3,3,28899,20539,0
115878,70,4,1,28229,25103,1
212982,24,2,3,5583,27874,1
459260,47,4,1,4897,9215,1
208286,37,2,2,71537,39385,0
259002,32,1,2,4567,22044,0
260396,42,1,2,74807,11926,0
174899,37,2,3,77239,47860,1
459036,30,4,1,13329,31501,1
334767,74,3,2,71792,29774,1
484950,21,3,1,228,25008,1
347594,42,1,2,90282,48928,0
365570,46,3,3,82214,17560,0
389989,38,1,3,37052,24340,0
425515,70,3,1,57769,24976,1
53585,34,2,3,46032,48406,1
381369,67,1,3,88721,27626,0
74044,49,1,1,33686,32720,1
445773,32,2,2,76981,35001,0
452296,56,1,3,98802,4700,1
119556,55,3,1,63261,43795,1
12693,72,3,3,2809,7860,0
498219,32,1,3,41785,7526,0
367403,27,3,3,36547,38327,1
253307,49,4,3,42818,39500,0
210235,31,1,1,71927,2513,0
35939,53,2,1,65681,7830,1
452141,26,4,1,79465,14781,1
446157,67,1,3,89862,7910,1
162906,35,2,3,95527,15847,0
28047,52,3,3,37333,5649,1
298249,71,2,1,16576,9120,1
85766,31,4,3,39405,1951,1
418923,43,3,2,94000,10165,1
425192,46,1,3,73779,14352,1
54262,54,3,2,31601,9746,0
397261,66,1,3,67946,43738,1
295920,54,1,1,67356,28997,1
171152,49,2,3,52116,41954,0
138376,24,2,2,62894,24183,1
470058,37,2,2,34635,8804,1
464589,55,4,3,7465,27169,0
147848,33,4,2,56754,595,1
102787,61,2,2,97975,29592,0
137948,59,4,1,92850,40643,1
65016,35,3,3,85119,20823,0
412690,49,3,3,92691,5972,0
461269,49,4,3,38871,15882,1
31959,31,4,2,62874,858,0
146602,72,3,3,77733,5519,0
235928,52,1,3,29511,23769,1
391245,22,3,1,80960,25020,1
275892,67,3,1,48821,42748,0
238576,34,4,1,65776,37085,1
23545,40,3,2,70167,19838,0
399803,42,4,3,75135,44912,0
469415,31,4,1,44462,12879,1
175838,47,2,1,61382,33798,1
345674,23,3,1,90194,42255,0
365701,37,1,3,32574,24290,1
71087,64,2,3,41910,46073,1
499055,48,4,3,73531,10255,0
78840,49,4,2,25186,1447,0
128451,41,1,2,94781,43005,0
457600,67,4,1,22813,29195,0
323149,36,3,3,78812,2850,0
449792,57,2,1,85525,28400,0
49353,40,4,3,78282,11953,1
203075,26,4,3,18557,40874,0
224283,39,1,3,28060,23535,1
324877,25,3,2,58866,10000,1
75318,23,4,2,72104,9503,0
251025,21,1,3,84577,15493,1
492690,58,4,1,6080,4055,0
426880,35,1,3,13854,38170,1
77172,54,1,3,67695,32408,0
226688,55,3,1,27025,42049,0
266951,69,4,3,52982,34440,0
103264,45,3,1,41081,28251,0
256458,44,1,2,4368,4532,1
298880,32,2,2,99621,4924,1
235281,38,4,1,27094,48037,1
122859,35,2,2,46040,12546,1
384325,64,4,2,66766,26579,1
404070,36,3,1,83053,6085,0
362228,47,3,2,23991,12390,0
441839,28,3,3,1301,13280,0
279536,66,3,3,28610,24118,0
327824,45,3,1,81463,4864,0
267426,37,2,2,34678,42084,1
187789,49,3,3,24466,33989,0
228164,73,1,3,80440,35628,0
323003,28,1,2,40875,26849,1
135657,35,2,2,26081,27566,1
245167,47,4,3,24354,10702,0
167381,66,1,3,93297,41196,0
490671,70,4,1,18300,15385,1
204806,72,2,1,64384,9336,0
80467,27,4,3,95027,31225,0
193734,23,4,1,60892,36021,0
108506,49,4,3,35525,3782,1
119751,64,4,3,26532,23341,0
391050,73,2,1,6464,49918,0
415904,44,1,1,16562,24094,1
297486,23,3,2,55514,49111,1
178229,40,4,2,74219,23866,1
471079,66,1,2,32634,19049,0
378452,35,1,3,60,42719,1
455299,45,2,1,9269,30992,0
116081,50,1,3,63143,49037,1
468949,34,2,1,23065,14567,0
99045,27,4,3,2895,44451,1
44698,37,4,2,80859,3513,0
120078,64,3,2,12352,49647,0
352767,40,3,2,49737,13335,1
32671,56,3,3,96426,44140,1
428400,29,1,1,32016,38590,0
365528,58,4,1,61304,14837,1
445323,68,2,2,11962,12122,0
96202,42,3,2,33302,34840,1
61663,74,2,2,85382,31007,1
25708,73,2,2,4011,41297,0
364050,73,3,1,19782,27684,1
321955,22,4,3,67691,26393,1
143883,44,3,3,39725,22754,0
328394,28,2,3,9196,20799,0
122547,31,3,3,43459,38727,1
475298,33,2,2,87245,9107,0
396393,37,2,2,78863,5993,1
44754,28,3,2,32769,30805,1
236814,41,1,3,24700,28114,0
247714,38,3,2,80356,37789,0
152483,50,1,2,76427,46314,0
143983,38,2,1,5269,42942,0
470486,66,2,1,43880,16138,0
224835,67,1,2,8320,44527,0
411896,51,2,1,49589,9190,1
94896,58,1,1,76276,26723,1
487095,52,1,2,35897,12886,0
81295,31,2,2,58565,16779,1
229686,65,4,2,30930,28174,1
372833,45,1,2,57233,29086,1
283255,53,3,3,82821,17322,1
309648,58,3,3,14380,42596,0
142874,61,2,2,76896,35278,1
18155,28,4,1,70934,18033,1
476872,31,2,2,55830,20074,0
311528,42,4,2,5529,3435,0
384705,71,1,1,94598,35969,0
57254,44,1,3,82987,28942,0
294062,61,1,2,49178,29059,1
95981,37,1,2,6937,47921,0
463929,32,3,3,39886,32826,1
40306,66,3,3,49699,30297,1
157718,52,2,1,76396,43890,0
318987,35,4,3,90678,21322,0
130975,36,1,3,25279,35739,0
368745,74,1,3,38106,9719,0
493951,42,4,1,79737,14017,0
117512,48,4,3,40544,8314,0
157443,40,2,3,8997,28295,1
480587,53,4,1,85711,9628,1
383616,30,1,3,40860,42122,1
143121,60,1,3,3225,11492,1
172688,52,1,1,59470,36113,0
375871,70,1,2,63656,15357,0
385037,53,1,1,51880,33329,1
293076,22,2,3,61078,20365,1
127796,53,1,3,88646,39029,1
301999,53,2,3,76290,1737,0
202506,61,1,1,56633,9096,0
475910,33,3,3,26655,19938,0
184088,50,3,3,43601,12682,1
279544,53,3,1,3114,27499,1
390002,33,3,2,26502,44491,0
183714,72,2,2,49768,44866,0
25151,46,2,3,48128,41894,1
454623,42,4,1,20028,46157,1
76690,59,1,3,55565,41034,0
14499,22,3,1,83123,294,1
16295,58,2,1,35333,32536,0
393029,59,1,2,3174,24596,0
398215,46,1,2,35398,32649,1
331184,66,2,1,35929,11434,1
284327,70,3,3,4321,38098,1
432515,35,4,2,95971,4655,0
153946,54,1,3,55421,17493,1
388480,62,4,2,72635,46228,1
42711,64,3,2,23760,3771,0
277683,69,3,3,11360,8563,0
194423,60,4,2,10313,17558,1
464483,31,3,2,85998,33932,0
189426,23,1,3,5801,42243,0
398207,26,4,2,14130,26567,0
143629,29,3,2,14271,32376,1
310504,26,4,2,16075,21922,1
223090,29,1,3,18984,12388,0
143272,59,3,1,88095,29332,0
253548,51,1,3,60942,46737,0
471713,52,3,1,12861,23495,1
188047,61,2,2,98970,8434,0
293501,70,3,1,82203,20991,0
129121,32,4,3,71376,27472,1
87505,28,3,3,61247,40030,0
12869,28,1,2,69101,26849,1
267186,70,1,1,20977,1541,1
464351,48,3,2,50617,2765,1
322252,40,4,2,57473,43074,0
122296,67,2,3,86654,37259,0
104179,27,4,1,88177,29283,1
100272,31,2,1,72902,35851,0
48467,40,1,1,92172,34625,1
295472,36,4,1,15630,769,0
363556,24,2,2,20056,17806,1
490047,26,3,2,7382,24982,1
145059,42,1,3,55739,2972,0
68871,46,3,2,81685,18256,0
425615,23,1,2,48639,38367,0
138391,61,4,3,59838,18653,0
449430,62,4,3,46041,38043,1
96416,34,1,3,992,21133,1
342415,31,1,2,72394,39339,0
316208,38,1,2,67657,25757,0
266687,74,4,3,27160,37840,1
211163,32,2,3,45156,42399,0
117450,43,3,3,51375,44013,0
181890,32,3,2,86442,32069,0
448741,33,4,2,19572,14706,0
291974,45,3,1,4136,38231,1
420645,65,1,2,61868,27909,1
410109,71,2,2,82263,40218,0
126381,39,3,2,32167,11095,1
483125,66,2,3,15479,20343,0
57333,56,1,2,31376,26469,0
144508,65,3,3,4823,1313,0
215362,28,4,1,70456,7847,1
348357,49,2,1,19585,9166,1
409111,73,1,3,17272,9930,1
160810,52,2,3,26619,3285,1
302890,71,3,3,75069,35863,1
59377,64,3,2,39895,16704,0
451620,38,4,1,3720,18705,0
326189,26,1,3,19267,555,1
370032,38,1,2,15696,21323,1
443006,39,4,1,29968,5432,1
379599,42,4,2,53364,1386,0
146672,57,1,1,23345,44007,1
235732,52,2,2,51567,10619,0
365323,61,2,1,91229,6854,0
181836,23,4,1,61607,42964,1
215615,48,2,2,19385,48801,0
55714,30,1,3,83658,7637,0
460051,71,3,1,66900,21225,1
112946,55,3,3,68244,45730,0
381760,49,2,2,65425,26739,1
115983,74,4,3,78518,47708,0
476960,35,4,3,82844,10618,1
197563,53,4,3,32919,36561,1
134123,27,4,3,90697,7373,0
421805,32,4,3,57196,35281,1
315628,69,2,1,79401,20187,0
92989,50,3,1,495,2327,0
308356,41,3,1,44755,32391,1
315669,51,2,2,67684,41577,0
188274,44,4,3,33324,18549,1
173707,40,2,1,78929,39220,0
335352,57,3,2,1552,7642,0
305972,24,1,1,51272,14435,1
421927,48,2,1,35853,33760,0
275564,64,4,3,32924,38192,0
368896,40,3,2,74462,4381,0
141373,44,3,3,96387,31047,0
448452,70,3,3,23889,19558,0
125294,69,3,1,54675,30782,0
469451,71,4,3,73591,4782,0
457456,52,1,2,70190,25881,0
134019,61,3,3,22634,40228,1
75726,56,2,3,32363,29409,0
151564,73,1,3,63752,19462,0
387812,54,3,1,77004,2983,1
278246,56,1,2,56398,31933,1
191408,22,2,1,98458,46950,1
128015,35,3,1,40718,2523,0
226386,54,2,1,82916,9677,1
264079,56,4,1,26870,10292,1
36641,26,3,1,37394,15089,0
175656,59,3,2,52057,4581,0
173817,62,3,3,79795,11907,1
426309,71,3,1,80409,5609,1
469321,71,4,1,13016,44143,0
375890,74,3,2,42137,22936,0
455101,32,1,2,153,42725,0
46631,23,3,3,7853,45723,0
252289,65,4,2,12379,33988,0
82991,38,3,3,15792,29506,1
14014,60,1,1,38367,13163,0
283237,41,4,1,18100,46057,0
28070,35,4,3,63456,12537,0
307921,53,1,2,11049,22419,0
66958,55,1,3,786,42578,0
92074,46,1,2,69904,9455,1
20729,28,1,1,30699,9063,0
240785,56,1,2,47691,834,1
186089,68,4,3,37040,32214,0
207392,50,4,3,92990,27398,1
168823,43,3,1,57986,34492,1
115864,62,3,2,38762,2413,0
403002,64,2,2,23600,9505,0
219141,34,3,2,94774,37266,0
377654,34,3,1,90777,2105,0
64748,22,1,2,19810,2568,0
15801,57,1,3,85703,42098,1
160262,25,3,2,87347,49361,0
452905,58,2,1,57204,37679,0
245362,65,1,2,20085,49385,1
454209,61,3,2,46854,33560,0
39592,74,3,3,74797,14195,1
282791,67,4,2,84269,46669,0
149788,34,2,3,39779,15762,1
229963,59,4,3,56207,41294,0
490761,45,2,1,94615,15898,1
258710,40,1,3,33980,21577,1
230984,22,2,3,56117,1214,0
382771,59,3,1,14141,20803,0
342460,26,3,3,9344,48114,0
268067,37,2,1,15896,23698,1
274512,45,2,2,89353,32980,1
87575,48,2,1,29813,1658,1
278799,22,4,3,84431,12270,0
247549,55,2,1,65679,46797,0
80031,57,1,3,10681,37792,1
479645,25,4,2,72903,45807,0
494299,21,4,1,3228,22301,1
97922,60,2,2,4582,5141,0
458982,32,1,3,78683,38756,0
134046,56,4,3,11397,13777,1
416619,65,3,2,38799,38346,0
42097,43,4,1,37011,29441,0
481873,67,2,1,79183,47819,0
152038,51,1,3,93254,28469,0
134862,31,2,2,44264,3845,0
240229,30,3,2,42317,44650,1
128834,23,3,1,47914,23290,0
103848,74,3,1,84633,47015,1
62921,34,2,1,45254,30699,0
190798,36,4,2,40096,44252,0
136141,30,2,1,53785,33146,1
191372,49,1,1,52344,3293,1
294821,30,4,3,82643,44398,0
65609,32,3,1,68546,46428,0
237897,50,2,1,71091,16608,1
459877,61,3,2,65603,737,1
41024,21,3,2,28412,16619,1
80313,25,1,3,51658,12470,1
399957,40,4,1,99841,49863,0
194078,28,1,3,49549,22372,0
367429,63,1,2,11549,16117,0
418554,32,1,3,71216,14779,0
471243,21,3,2,25739,29294,0
495988,74,1,3,21209,21630,1
123632,40,1,3,87968,40039,1
483351,48,4,1,15116,49900,1
422724,63,4,3,20045,12178,0
261451,57,1,1,26327,19935,1
13051,67,4,1,35709,47258,0
189819,57,4,1,43617,22784,0
386836,32,1,1,60139,23027,0
490358,57,3,3,26905,31008,1
97235,69,1,2,64148,46631,0
457237,69,4,2,72603,1823,0
207484,64,3,2,98095,6852,1
199407,48,2,3,42919,13072,0
459395,67,3,1,83521,11133,1
435309,35,4,2,92905,15111,0
472894,26,3,3,83400,32312,1
221810,64,1,1,88150,24161,0
442950,40,2,2,58446,39287,0
213687,70,2,1,52428,1777,1
83523,34,2,2,47894,24014,0
246175,22,4,2,81149,14772,1
104476,29,4,2,6447,46389,0
243841,57,2,1,5499,44627,1
289163,40,3,3,39041,18161,0
355757,46,2,1,31315,42264,0
232866,49,3,2,1299,7490,0
96672,21,3,1,4994,41661,1
83847,55,4,3,95414,24502,1
354894,26,3,1,81163,35757,1
220706,57,2,3,7489,41111,1
38251,73,4,3,91647,32737,1
113481,25,1,1,32355,17709,0
384710,53,1,2,73805,44682,0
35945,69,4,3,68367,8998,0
362996,71,2,1,77355,28906,0
42217,34,1,3,90349,35490,0
18308,32,1,2,87173,4656,1
278093,62,3,1,1996,36901,0
193062,40,3,1,44387,25735,1
404366,73,2,1,3089,29092,0
230552,70,4,2,98827,1242,1
110235,44,2,3,20659,41307,1
84740,63,4,1,45178,1831,1
388496,54,1,3,95965,28511,0
338761,45,3,3,81268,7246,0
235913,70,2,2,85042,31467,0
289040,49,2,1,70726,18302,0
402942,59,4,3,70111,3232,1
187247,51,4,1,34565,36526,1
148877,67,2,1,89242,38765,1
15237,63,4,2,22884,10972,1
30056,70,2,1,17199,48136,0
186615,43,2,1,60038,34592,1
197628,64,2,3,57786,10683,0
124548,58,1,2,49294,23664,1
383632,40,4,1,78015,36828,1
144415,43,3,3,34178,33172,1
416716,65,3,2,12665,18105,0
456438,72,4,2,534,21700,0
39375,36,2,3,91828,11017,1
150734,70,3,3,36132,36613,1
26964,62,3,3,36110,20594,1
123429,28,4,3,58754,11384,0
262764,70,3,3,63580,30348,0
200710,41,2,1,22469,16448,0
476882,21,4,1,64016,9491,1
226139,28,2,2,46233,13112,0
77215,49,3,1,66708,31021,1
341186,52,3,1,58232,44553,0
154356,58,2,1,93450,968,1
213861,25,1,3,86437,368,1
487880,67,3,2,34409,8424,0
365612,42,1,2,19324,35010,1
464605,67,3,2,8738,35851,1
19435,54,1,2,24054,25496,1
457556,21,1,1,29709,30936,0
185150,46,1,1,85643,13322,1
350976,63,2,3,363,1469,0
61293,30,1,2,10358,37493,0
499197,50,1,1,3240,4259,1
88781,70,1,1,72201,36390,0
201475,38,3,3,45689,10292,1
170196,37,1,3,1936,26841,0
236507,46,3,3,91074,28365,1
316063,28,1,1,43965,17207,0
249833,67,1,1,77534,36199,1
262377,60,2,3,882,22912,1
176319,69,3,2,20224,36919,1
131172,32,1,3,30825,36981,1
366902,47,3,3,70740,15235,0
494963,28,3,3,28885,41757,0
465968,45,4,3,40056,33547,1
328717,66,2,1,3203,48119,0
69101,24,2,2,60241,43810,1
298790,53,2,3,2244,19276,1
376329,21,4,2,98322,31923,0
33049,39,4,2,68619,5534,0
220677,51,2,2,21584,26469,1
370260,36,4,3,8521,36074,0
369523,34,4,1,50017,35670,1
78385,73,4,3,33541,32563,0
136131,68,2,2,29063,46159,0
443374,25,2,2,70268,36486,0
206489,61,2,1,64952,21,0
