limit_balance,age,education_level,marital_status,bill_amt,pay_amt,default_payment_next_month
33289,46,4,3,93054,34268,0
382370,48,2,2,39563,41802,1
372937,22,4,1,39752,15799,0
281967,70,1,2,95233,26336,0
201232,26,4,1,2567,3641,1
314119,29,3,1,16121,21596,1
19540,53,2,3,1674,32959,1
26364,61,2,2,76411,13306,0
407827,45,3,3,66275,46182,0
37663,68,4,2,67081,8587,1
61991,33,1,3,29140,31359,1
198751,29,3,2,9327,21498,1
376326,73,3,3,70663,4662,1
172049,33,4,1,23331,37094,0
104704,51,2,2,23004,41833,0
59115,61,4,2,10492,27197,0
363151,31,3,1,54797,20719,0
229295,24,3,3,58095,24665,0
201962,54,2,2,13749,43239,1
207459,58,2,2,63217,25032,0
159143,66,2,3,89044,12641,1
200347,24,4,1,9045,41964,1
475585,58,2,3,20116,30028,1
21938,39,3,3,18667,45494,0
438411,26,3,3,75057,15651,1
363824,54,1,2,74205,8536,0
14000,38,4,1,27302,45712,1
211660,33,1,1,11283,6273,0
373186,61,3,3,30935,6284,1
365754,43,1,2,72534,25692,0
261492,39,3,3,94342,8817,1
375835,65,1,2,31624,28955,1
48304,31,2,2,13440,26555,1
341593,21,1,2,46501,20378,1
92986,44,2,2,87333,41182,0
492859,74,2,1,1269,17127,0
161836,27,4,2,7868,49614,0
118940,45,2,2,30251,17952,1
489243,41,2,3,77909,11539,1
310638,35,1,3,84523,46761,1
275517,21,3,1,38729,46219,1
153233,32,4,3,15734,14692,1
107532,27,2,2,42429,18120,1
364802,35,4,3,41337,13334,0
395777,41,1,1,40325,28615,0
110386,39,2,3,83600,7903,0
37350,49,1,3,62514,28527,0
103008,45,4,1,8433,15629,0
366441,53,1,1,9111,17740,0
35351,69,4,2,63753,33782,0
98668,52,1,3,80583,26708,0
124585,69,4,2,73620,10860,1
418521,55,3,3,21751,17438,1
347497,64,1,3,16453,1764,1
217869,58,1,2,85844,6009,1
75953,46,3,3,38968,20842,1
329602,31,3,3,30077,42372,1
292502,55,1,3,34775,48780,1
13267,28,3,1,58144,33435,0
92745,66,2,2,48570,3370,0
361732,34,4,1,46097,38744,1
310657,30,4,2,24503,20454,0
167164,22,4,2,2779,41381,0
21338,66,2,3,86840,38367,0
141484,29,3,2,755,3650,0
17543,23,3,1,39263,45117,0
378035,41,1,1,55087,25708,1
436712,46,3,1,42281,42662,0
70692,28,1,2,51482,3190,1
230156,68,2,1,54857,48113,1
233992,22,4,2,17400,8789,1
316569,26,4,1,40115,32125,0
48756,48,4,1,14249,33159,1
28888,73,3,2,46825,17459,1
176807,49,1,1,24600,35418,1
319439,46,1,3,37706,46368,1
124352,45,2,2,19222,47085,0
355186,32,3,2,99041,18768,1
95999,25,2,2,41139,49961,1
27955,54,1,3,41302,15563,1
309985,68,1,2,94684,27885,1
80640,57,4,1,87838,21885,0
206582,35,3,1,68159,6895,1
438127,64,1,1,8646,23958,1
462247,56,4,2,13543,1531,1
229798,35,3,1,94496,5481,1
410573,63,2,2,22785,23932,1
435695,68,3,1,78353,21360,1
71476,43,3,3,31406,43642,0
316955,26,1,3,88992,24829,1
177280,66,1,3,51428,19932,0
161222,70,3,3,23777,38931,0
81180,64,1,2,57939,38032,1
184358,63,1,1,53026,15890,0
122856,65,1,3,86450,18807,1
340594,41,4,2,29553,11767,0
424568,43,4,3,23548,8071,1
196141,63,3,3,63221,26149,0
384032,36,1,2,37265,15540,0
120448,67,4,2,40701,35676,1
24397,73,3,1,51287,4712,0
444771,35,1,1,6727,26201,0
188031,45,2,3,50717,44958,0
403944,56,1,3,32427,19899,0
453733,31,1,1,16692,19787,0
129180,71,4,1,31625,20982,1
76234,35,3,2,24918,22606,0
49954,24,3,1,41136,10150,0
188352,41,4,1,52409,20393,1
89459,33,1,3,15577,37259,1
419995,42,2,1,85155,46687,1
205004,39,1,3,99246,46936,0
476152,54,1,1,81731,27750,0
427682,34,2,2,27689,8593,0
440155,24,4,1,11154,17358,0
210968,68,3,1,94948,16607,1
438486,73,4,1,21341,37381,1
69163,72,4,3,97554,24811,0
485853,66,1,2,74681,28074,0
61934,47,3,1,46330,20595,0
205967,49,3,3,87759,44194,0
435523,67,4,2,68416,49377,1
326242,48,2,3,86807,26853,1
464137,55,4,3,33313,8183,0
15486,28,2,2,46900,20661,1
149407,36,3,1,78840,41169,0
359044,62,4,3,34695,36495,0
136020,56,1,3,30225,13703,1
112795,50,4,1,86072,30815,0
230184,38,3,1,96367,29565,1
152202,22,1,2,49156,22942,0
359652,69,1,2,77209,42986,1
247027,33,2,2,87453,33161,0
128324,24,1,1,27829,48760,1
332710,46,1,3,80908,41803,0
207775,45,4,3,25938,9716,0
299336,50,3,2,59164,41563,1
273206,31,2,1,54530,33349,0
94076,27,4,3,68199,47098,1
99780,51,1,2,60282,42899,1
162617,64,1,3,47801,132,0
31689,30,2,3,9465,47752,0
283318,59,3,1,3326,3385,0
360605,33,2,1,3659,36538,0
398318,51,4,3,60289,35036,1
375177,27,2,2,27594,33743,0
19348,69,1,1,4763,40373,0
426930,62,4,3,88657,7213,0
48102,62,1,1,10828,44223,1
84460,56,3,1,47588,26119,0
374778,40,1,1,11221,2835,1
99930,24,1,3,11211,2738,0
16801,74,2,2,13569,42317,1
113150,27,1,2,96894,4134,0
213339,74,4,2,37860,25892,0
189208,21,4,1,71558,39601,1
164697,64,3,3,45337,8353,0
223945,65,4,1,52311,15690,0
241915,62,2,2,13515,1909,0
213664,67,3,2,71695,25703,1
218124,33,4,3,87227,14496,0
447477,42,2,1,24904,12062,1
11542,74,4,2,59935,9850,1
293821,41,4,3,43790,27701,1
187804,42,1,1,68580,34731,0
191415,48,4,1,75148,5153,1
49081,29,4,2,5636,10481,1
203928,46,2,2,77129,33734,0
365249,29,2,1,2892,889,1
229930,35,1,1,21672,19445,1
291209,30,4,2,5812,6461,0
224532,44,1,1,96621,38934,0
98092,62,4,2,654,28205,1
326837,28,3,1,54633,23351,0
299106,44,3,2,17143,16006,0
38295,36,1,3,55934,44149,0
23807,69,1,2,67334,49112,1
445564,46,1,2,29087,10940,1
167504,47,2,3,11618,11258,0
486501,57,2,1,8446,24485,1
248067,24,2,3,87182,23763,0
495008,70,1,2,48867,40048,0
461070,44,4,1,51028,1067,0
443478,39,3,3,60101,20607,0
178152,56,1,1,27200,43883,0
404540,59,2,1,95107,9018,1
363411,30,2,3,88074,48521,1
176981,45,1,1,61465,46946,1
230411,38,1,3,86436,15187,1
29870,39,2,2,87892,37375,0
437794,56,4,1,88559,3985,0
213196,30,2,2,39148,43052,1
258683,53,2,2,82928,19563,1
244677,70,1,1,20698,47322,0
36790,25,4,3,42470,37306,0
128874,67,2,1,92071,18608,0
297433,69,2,2,51660,39139,1
458345,55,3,2,53910,1726,0
234786,64,1,3,35450,26582,0
497462,54,3,1,56463,5791,1
25485,53,3,2,33757,8458,1
316626,41,2,2,78012,17221,1
96188,37,1,2,70247,48506,0
14748,42,4,3,72015,20968,0
227841,68,2,2,31390,17070,1
150507,57,4,2,56116,27937,0
275853,35,4,1,13161,49508,0
133961,55,1,1,32152,41831,0
40355,48,3,2,80171,42933,1
196843,27,1,2,95833,47307,1
461015,52,4,1,20836,48340,0
416332,31,2,3,90367,37415,0
166542,30,4,3,66543,42770,0
183416,29,2,3,55648,20802,0
315062,34,2,3,26331,43601,1
324368,33,1,3,10763,10420,1
49298,45,4,3,69444,6642,0
352363,22,3,3,93109,19775,0
71629,55,4,3,19187,28754,1
338184,27,4,1,11957,43310,0
240907,41,3,3,4379,4357,1
300160,38,1,3,27959,21263,0
33960,23,4,3,82018,48367,1
305735,62,4,2,27105,13201,0
223920,74,2,1,877,2739,0
375477,59,4,1,48353,13231,1
252804,61,3,1,83788,42278,1
386965,69,2,3,96870,42495,0
470857,31,1,3,84585,21168,0
308539,59,2,2,83308,32624,1
139695,44,3,1,51567,10635,1
425916,66,3,3,57913,9964,0
306764,39,2,1,2637,27785,0
244286,24,1,2,72778,29510,1
138148,46,2,2,42025,17261,1
292703,58,1,2,99508,19254,1
496261,62,2,1,82464,11392,1
365540,52,3,3,28742,12336,1
202714,59,4,3,11831,11939,0
217611,65,4,2,85092,27412,0
293876,66,1,3,90879,16676,1
269747,56,1,2,88370,9843,0
101362,60,1,1,46762,45591,0
433570,57,3,2,98958,25112,1
285987,53,2,1,88741,30598,0
124065,56,3,2,18830,35454,0
343870,23,4,3,55044,33001,0
27640,29,1,3,73948,27228,1
62528,28,2,2,69202,14429,1
310557,53,4,3,37045,18758,0
269214,26,4,3,86322,2272,0
324782,61,4,3,71051,17350,0
455952,59,3,1,26627,22538,0
120133,24,1,3,15198,3400,0
378501,33,4,1,69521,15371,0
209938,69,1,2,29475,37310,1
160159,22,3,3,19403,36291,0
182502,25,4,3,3681,18147,0
165576,64,3,3,91555,3291,1
410330,47,3,2,93122,35256,0
351003,52,1,1,42292,10892,0
371801,41,4,1,5629,34326,0
414191,28,3,3,93246,37458,0
21023,58,4,2,95864,38889,1
31447,28,1,2,77814,44966,0
493685,70,3,2,8417,37207,1
398043,23,1,2,34765,40288,0
296103,74,4,2,74499,25995,0
76203,64,4,1,56574,5409,1
391300,23,1,1,90545,42438,0
170775,42,2,1,27675,44874,1
19337,26,3,3,72267,44702,1
56427,22,4,2,40563,29823,1
333673,43,4,3,11332,7869,0
374167,64,3,2,19177,35724,0
356809,22,1,1,89254,22401,0
115787,58,1,3,68447,25958,0
172993,37,1,1,57104,10766,1
305451,55,2,2,84335,19768,0
430571,54,2,2,80730,30794,0
137016,43,4,2,4951,26145,1
276979,50,1,1,28333,10086,1
30159,72,3,2,21673,43203,0
188677,28,4,1,40870,26442,1
393934,42,3,3,71101,16412,1
377760,64,4,2,22821,25596,1
441304,56,2,2,25494,10255,1
350896,25,4,2,99477,42406,1
327428,33,2,3,74160,40524,0
329187,49,4,2,835,23332,0
176619,51,1,1,18646,44624,0
369151,67,3,1,77360,15764,0
92844,36,1,2,37335,27563,0
37532,62,4,2,69351,22139,0
175421,50,4,3,2429,36370,0
132402,36,4,3,41950,5062,1
128012,32,2,3,60654,44645,0
448661,37,3,2,68143,7244,0
408929,36,3,3,91186,6372,0
66178,32,4,3,97889,39873,1
59407,28,4,1,77527,19965,0
473556,40,2,3,86704,44997,0
60990,23,1,1,31099,16956,1
478888,36,1,1,39385,40473,0
139473,50,3,3,35919,13894,0
468761,65,2,1,96952,45048,1
488007,43,4,2,60782,33382,0
330285,48,3,2,71116,4050,1
427009,71,2,3,72590,16709,0
328714,60,1,2,89626,15722,0
236156,74,2,1,40387,15210,0
178964,25,1,2,15823,49510,1
11015,40,2,3,46015,36545,1
71813,60,3,3,15339,38674,1
37712,64,1,1,3491,34489,0
110497,21,3,3,706,17733,0
411631,50,3,2,97493,20080,1
252926,41,1,3,15728,36664,1
122816,40,1,1,6997,39709,0
138778,26,4,3,60408,46232,0
72292,42,4,2,58097,38014,0
295977,38,4,1,38523,41152,0
145230,28,3,2,25163,27250,1
203752,59,3,1,17718,20229,0
292453,52,4,3,87508,48137,0
279114,53,3,1,83767,16475,0
344618,73,3,1,39619,46412,0
489920,36,1,3,12126,43876,0
318684,32,1,2,89131,29011,0
161456,58,3,3,64926,8128,0
290161,72,4,1,40633,32450,1
348024,54,2,3,77654,18897,1
115570,34,4,1,3317,8168,1
280846,56,2,3,44980,6861,0
403600,53,4,3,44115,41758,1
10404,43,1,2,61646,13750,0
444159,70,3,1,43158,16988,0
188998,65,3,2,55963,2979,0
432405,22,1,1,47631,23524,0
284907,61,2,3,49316,7065,1
159456,41,2,1,59342,37684,0
201172,22,2,2,15504,23184,0
370286,47,1,2,68593,33365,1
150932,29,2,2,26660,23704,1
245365,21,1,1,37196,5622,1
352786,31,4,2,65938,18261,0
60612,23,4,2,8605,44932,1
295718,72,1,2,57388,28419,0
295668,43,3,3,81297,34467,0
210244,46,4,3,55501,25605,1
283060,24,2,1,53309,29171,1
14809,38,1,1,27043,22164,1
173273,26,2,2,33635,49868,0
194402,55,2,3,79315,46197,0
154528,42,3,2,80691,13796,0
459613,63,2,2,33132,36854,0
393432,35,3,3,89387,31320,0
48765,42,4,3,15366,665,0
438032,57,1,3,93944,32694,1
317250,72,2,1,72107,24230,0
326076,62,1,1,62580,22995,1
420316,32,2,2,57889,26784,1
329235,67,1,1,79553,14605,1
31949,69,2,3,39236,17463,1
211152,62,2,3,4150,8419,1
309888,58,2,1,19423,47952,0
186615,38,2,2,4137,33837,0
380463,65,2,2,29992,5263,0
102193,55,2,1,94438,48877,0
46187,50,2,2,44921,40719,1
148311,44,2,2,79369,45687,1
396598,62,2,2,66917,34131,1
286633,50,1,3,73690,37276,0
199089,34,3,3,34235,34523,0
71877,26,2,1,78975,519,0
446341,23,3,3,19122,31106,0
322066,36,2,2,23956,44504,1
104074,27,2,3,63879,10514,1
173121,72,1,1,58560,47456,0
47131,34,4,3,82800,7233,0
446160,29,4,2,68685,1102,1
125765,35,1,2,24660,597,1
346107,41,3,1,86064,46715,1
116884,55,4,3,1168,19657,1
135917,22,1,3,45124,45009,0
296429,47,1,3,35897,38549,1
309770,22,4,2,15032,43565,1
183880,55,3,1,52797,6256,1
491680,38,1,3,35294,43148,1
457087,34,2,2,43827,29401,0
291342,40,3,2,3516,41548,0
422974,38,3,2,19751,6554,0
25254,30,4,3,30373,12664,0
54238,45,4,3,30270,42367,0
11252,22,2,3,10386,48279,0
311908,45,1,3,64817,24386,1
349853,74,4,3,65184,4846,1
440657,53,4,3,79693,26205,1
495450,56,3,3,37879,25570,1
325826,51,4,3,49597,30255,0
331638,34,4,3,39132,21182,1
91317,21,4,2,3626,39373,0
337359,66,4,3,85936,43019,1
88587,36,3,1,81515,16043,1
16949,74,2,2,77065,45532,1
248897,66,2,3,55390,35754,0
327537,72,1,1,16645,400,1
214625,23,4,3,91960,19239,0
148013,55,3,1,54144,10416,0
35934,61,1,1,13382,3412,1
426602,26,1,1,4025,16440,0
266434,45,2,1,43226,24406,0
465102,33,3,2,79380,1875,1
347889,73,3,2,69711,37066,1
486467,54,3,1,96055,36536,1
366600,28,2,3,74710,5752,1
325557,41,2,1,3443,21217,1
460016,54,2,2,21395,12489,1
369383,24,2,3,10725,1353,0
314462,45,2,2,33461,26986,1
260875,35,4,2,41115,21371,1
473389,24,4,3,96887,39365,0
80390,65,3,1,83732,14691,1
193401,32,1,1,79790,4311,0
263490,52,3,1,79557,48075,1
53088,52,1,1,71260,10794,1
257940,48,2,3,28690,2934,0
375340,33,1,3,1407,16406,1
443027,51,3,3,73568,10394,0
327623,34,3,2,58560,26872,1
226464,40,1,3,47340,41708,1
228441,38,4,1,17794,49956,0
292107,49,2,2,19881,41093,1
327267,26,2,1,86292,20800,1
135911,52,3,1,94952,43397,0
374612,49,4,3,49703,37909,1
233777,63,1,3,44354,21352,0
345621,22,2,1,91288,36439,1
286532,43,4,1,78462,28312,0
15569,39,2,2,99301,40060,1
79836,51,4,3,14390,15438,0
114573,71,4,2,87475,23385,0
439802,25,3,2,27307,44999,1
268090,39,2,2,96364,18482,1
153087,54,1,1,94049,32471,0
55002,30,3,2,24502,47279,1
257666,45,3,2,95599,43877,0
147326,22,1,1,22486,41212,1
420360,31,3,3,38258,48373,1
165286,70,4,3,57716,13026,0
221791,51,4,2,97228,42089,0
212846,35,2,1,81494,19648,1
147162,29,2,3,82768,5435,1
152709,43,1,2,10748,8493,1
163487,39,2,2,62785,6691,1
34071,29,4,1,76050,2763,1
68243,55,1,2,22738,20389,0
397971,41,1,3,74231,31498,1
380359,29,2,1,73606,36009,1
182312,48,4,3,93301,35825,0
267218,66,1,3,41662,16934,0
224879,71,4,3,96297,5574,0
373714,27,4,2,82234,38179,1
436650,36,4,2,15123,1587,0
341868,36,2,3,25616,42782,0
387503,53,3,3,11182,38688,0
347841,24,3,1,90369,11688,0
38732,24,1,1,98878,4409,1
131465,59,4,2,62013,5783,1
414530,60,2,2,31331,33480,1
427170,37,4,1,46098,26751,0
67108,57,4,3,26128,38174,0
490260,59,2,2,31556,12041,0
490721,72,3,3,87505,23227,0
121195,49,4,1,21876,35201,0
375225,72,4,2,8949,36069,0
46668,56,3,2,51962,16654,1
295205,58,2,1,90054,26370,1
351396,59,1,2,71206,29482,0
49749,70,3,1,24099,11586,1
140560,57,1,2,12716,5322,0
376824,72,1,1,52611,13932,0
157979,55,3,2,38885,29299,1
159849,27,4,3,53144,25179,0
234301,47,1,3,65220,5257,1
61745,48,1,3,7837,46501,0
380608,42,2,2,49355,46136,0
101865,34,4,2,47299,9777,1
384572,27,1,3,19159,11249,0
222890,57,2,3,51012,21390,0
33624,42,4,1,59305,20369,0
33321,25,3,1,87096,12881,1
413704,22,3,1,17106,9587,0
294718,47,2,3,58123,28264,0
408456,41,3,3,8720,8791,0
184293,74,1,3,37661,41473,1
413694,58,4,1,93898,22375,1
269127,35,1,2,93794,22611,1
196717,41,1,3,87318,42026,1
422478,30,3,2,21120,7833,1
390975,43,1,2,19790,47013,0
193868,59,3,2,58655,15754,1
145504,25,4,1,59643,42048,1
105257,21,4,2,93448,12577,0
74291,33,1,3,47374,31095,1
220176,41,2,1,42907,21248,0
200471,46,3,3,50071,35282,1
399744,70,3,3,34812,36737,0
482930,65,1,1,49570,31891,0
322572,41,3,3,50901,24124,1
228803,73,3,3,60186,4566,1
403518,38,2,1,50251,2196,0
485774,57,2,3,65171,31115,0
403271,65,1,2,36160,49941,0
121317,52,2,3,19156,19859,0
149789,56,1,2,76208,11345,0
399593,37,4,3,79980,34077,0
300843,55,1,1,72320,864,0
83686,69,4,1,17929,12055,1
77661,31,1,3,66606,38157,0
54247,41,3,1,88442,19747,1
255121,72,2,3,62559,44484,1
157820,73,4,1,54205,11978,0
377257,46,1,2,68475,24599,0
276765,24,2,3,64341,35771,1
156106,54,1,2,95377,46942,0
268930,72,2,2,42863,46540,0
408342,68,2,3,81837,17615,1
146194,38,1,2,65439,40727,1
290174,60,4,3,7194,44748,1
354982,55,4,2,71387,39349,0
356861,61,3,3,81914,29377,0
458874,49,2,3,66214,30031,1
48638,72,3,1,96176,49573,0
339211,49,3,3,99292,42733,1
128033,58,1,3,29777,11760,0
115977,62,1,2,26183,47690,1
98869,41,1,3,27445,33714,0
115186,62,2,1,67038,25762,1
306818,33,1,2,87201,34332,0
176926,69,1,2,16198,40100,0
56271,61,2,1,21411,4944,1
345832,37,2,2,50577,48825,0
441734,29,4,2,15867,13877,0
383220,61,1,2,62501,29990,1
151339,21,1,2,14266,42907,0
231897,22,1,1,39422,34076,0
11062,68,4,1,35208,49538,0
257736,49,1,2,31213,3258,1
60448,53,4,2,7367,31629,1
105462,30,3,1,79026,37579,1
409445,70,4,1,35362,22958,1
460009,60,3,1,51588,39465,1
255885,41,1,2,38285,20317,0
57915,48,3,2,74755,15775,0
276776,31,4,3,71846,11039,1
114592,54,2,1,36307,29097,0
144668,28,3,2,95167,34207,0
381923,42,3,1,80280,22553,0
409384,28,1,2,19867,44402,0
118099,69,4,1,56523,55,1
17561,35,3,2,84161,23161,1
477010,37,3,3,6378,32873,0
92152,43,3,3,84685,35969,0
135036,44,3,1,76958,15184,1
396193,65,2,2,27926,669,0
36734,39,4,2,98707,12663,0
409587,25,1,1,13180,25318,0
36069,52,1,2,92837,33734,1
220977,64,2,1,36931,16691,1
22910,21,4,2,24014,18522,0
345623,43,3,1,96472,11656,0
480951,57,2,2,79872,15893,0
91264,28,4,1,58502,45857,0
33275,33,3,2,87736,16493,0
82274,28,2,3,5470,3632,0
484665,43,4,2,96395,30336,1
372920,63,1,1,14953,23112,1
201076,21,1,3,38507,38452,0
204053,65,4,2,92969,13266,1
487875,71,1,3,91493,16940,0
195625,44,4,2,6523,24003,0
58447,55,3,3,86923,32872,1
437745,44,4,1,57190,34815,1
398538,37,3,2,47761,30869,0
85703,25,2,2,31169,49297,0
348234,40,4,1,45641,17257,1
289404,41,2,3,22990,16682,1
122581,60,1,1,29661,19622,0
275956,51,3,1,13419,30408,0
431240,66,4,3,14457,8837,0
199728,56,2,1,67600,15407,1
388292,31,3,2,76102,29309,0
430501,72,3,2,33085,6382,1
495652,35,1,2,97064,27654,0
126421,39,1,1,50654,18895,1
11605,27,3,2,6130,33551,1
474374,71,3,2,2042,21376,1
82303,48,4,2,70134,370,1
168211,71,3,2,42982,48676,0
480365,63,4,2,98422,486,1
197210,25,3,2,65185,23762,1
271949,25,1,1,33477,26613,1
348269,50,4,2,52709,47268,0
154990,74,2,2,28716,3196,0
488871,52,1,3,78137,42320,0
168518,28,4,1,36018,29401,0
134040,30,4,1,8061,35029,0
154118,58,2,1,8609,10813,0
428034,67,4,1,35371,41916,1
241966,52,3,2,83021,8572,1
276468,68,2,2,20805,47776,1
348467,48,1,3,7857,28225,0
281255,37,1,3,11620,45853,1
441326,51,3,1,8177,49390,1
26389,28,1,3,30111,32275,0
132177,60,4,3,88578,6843,1
313571,45,4,1,84181,1105,0
482795,29,3,1,89941,43209,1
169818,22,1,3,11826,31639,0
132883,35,1,2,13890,42487,0
228958,70,3,3,82428,18051,0
248213,23,2,3,58031,28708,1
403333,69,1,2,75020,35459,1
397952,56,2,2,5495,11864,0
122221,24,1,1,28481,34764,0
487687,34,1,1,11267,1425,1
285378,61,1,3,6743,49146,1
270669,61,1,2,54800,6849,0
244936,45,4,1,48773,36015,1
325585,70,2,3,57042,18976,1
10846,30,2,2,49476,34258,1
20954,41,1,3,92105,47078,0
351383,56,1,1,28552,31113,0
254761,32,2,1,65242,49984,1
318658,47,4,2,45772,15401,0
360380,60,3,3,43730,12884,1
369723,22,3,2,28948,18824,1
147541,74,2,1,76311,37563,0
433321,33,1,1,69093,34414,0
314245,73,1,3,69123,16142,0
74323,52,4,3,16535,47074,1
101922,51,3,3,66490,49592,1
199139,36,4,2,46562,5956,0
190448,52,3,3,89080,13928,0
186659,52,2,3,58535,9721,0
440192,54,3,1,98991,11157,1
245659,31,4,1,41269,35135,1
399678,30,4,3,80674,6696,1
339728,35,4,3,42462,27862,0
114537,37,2,1,3127,5190,0
350621,60,3,3,23147,4663,1
251983,38,3,2,45528,39830,0
52533,29,4,2,77095,4331,0
273972,45,3,2,68931,44648,0
11917,60,1,3,90925,28549,0
292762,34,1,1,66381,16246,1
42254,45,1,3,99468,25761,0
271987,70,3,3,63749,3262,1
377436,42,2,1,38672,46088,1
57362,72,2,1,13731,7036,0
292272,50,2,1,54512,22322,1
395925,40,2,2,98658,19131,1
252353,41,1,3,51024,4677,0
200455,64,1,1,3832,7972,1
75545,52,4,3,32332,15329,1
92180,71,3,2,12467,37032,1
